price,lot_area,living_area,num_floors,num_bedrooms,num_bathrooms,waterfront,year_built,year_renovated
993500,23321,4070,2.0,4,2.25,0,1968,0
450000,10000,1350,1.0,3,1.0,0,1954,0
997950,117176,4270,2.0,4,3.5,0,2008,0
526000,5250,1320,1.5,3,1.0,0,1913,0
335000,8298,2100,1.0,3,1.75,0,1952,0
187250,14700,710,1.0,2,1.0,0,1926,0
735000,6000,2350,1.0,3,2.25,0,1948,0
425000,8400,1180,1.0,3,1.0,0,1951,0
110000,53143,1250,1.0,3,1.0,0,1945,0
305000,7697,1490,1.0,3,2.0,0,1994,0
212000,9450,1000,1.0,3,1.0,0,1962,0
1380000,18827,4050,1.0,5,4.25,0,1979,0
298950,11505,2300,1.0,5,2.25,0,1963,0
525000,8136,1330,1.0,3,1.75,0,1977,0
707000,7081,3200,2.0,4,3.25,0,2004,0
695000,12063,2590,2.0,3,2.75,0,1993,0
796500,12063,2590,2.0,3,2.75,0,1993,0
420000,8100,2030,1.0,4,2.5,0,1973,0
625000,21208,2700,1.0,5,2.5,0,1955,0
620000,9900,1670,1.0,3,1.75,0,1957,0
1450000,19865,3090,1.0,5,2.75,0,1953,0
549950,54380,2650,2.0,5,2.5,0,1984,0
275000,10920,1440,1.0,4,2.0,0,1943,0
705000,7200,2820,1.0,3,2.5,0,1979,0
197000,7735,1690,1.0,3,1.75,0,1976,0
265000,8126,1420,1.0,3,1.75,0,1991,0
297000,5341,1790,1.0,4,1.75,0,1951,0
207500,12528,1320,1.0,3,1.75,0,1970,0
410000,1418,1509,3.0,3,2.5,0,2014,0
268000,8416,1610,1.0,3,2.0,0,1994,0
330000,50094,1550,1.0,4,1.75,0,1967,0
417500,7491,1160,1.0,3,1.0,0,1917,0
760000,8500,2500,2.0,4,2.25,0,1979,0
499000,1326,1540,3.0,3,2.5,0,1995,0
620000,7683,1910,2.0,4,2.5,0,1987,0
315000,6837,2340,2.0,3,2.5,0,1992,0
624950,4730,2060,2.0,3,2.5,0,1994,0
525000,12350,1960,1.0,3,2.25,0,1961,0
300000,3927,1150,2.0,2,1.5,0,1982,0
299900,7200,2330,1.0,4,2.75,0,1977,0
299000,10119,2210,1.0,3,2.5,0,1966,0
1880000,19542,3260,1.0,4,2.75,0,1968,0
265000,10588,1900,1.0,4,1.75,0,1958,0
280000,158558,1610,1.5,2,1.75,0,1948,0
124740,15600,1340,1.0,3,1.0,0,1978,0
1085000,34850,3170,1.0,3,2.75,0,1957,0
1970000,6480,4440,2.0,8,3.5,0,1959,0
219000,5339,1370,1.5,4,1.0,0,1948,0
569950,6250,1420,1.5,5,1.0,0,1926,0
212500,21712,1030,1.0,2,2.0,0,1938,0
680000,8316,1820,1.0,3,2.25,0,1960,0
1457000,6900,2650,2.0,4,1.5,0,1909,0
300000,7700,910,1.0,3,1.0,0,1971,0
629950,1683,1680,2.0,3,2.5,0,2014,0
349900,9230,1550,1.0,2,1.75,0,1969,0
690000,6235,2780,2.0,4,2.5,0,2001,0
1454000,11334,4070,2.0,5,4.0,0,2014,0
1288000,12625,3240,2.0,3,2.5,0,1987,0
696000,38546,3650,2.0,4,3.5,0,1996,0
650000,60112,2180,2.0,3,2.25,0,1976,0
640000,10800,2480,2.0,3,3.5,0,1998,0
499950,23809,3180,1.0,5,2.5,0,1978,0
490000,8387,3630,2.0,4,2.5,0,1997,0
685000,5635,3160,2.0,5,2.5,0,2003,0
387500,7140,1370,2.0,4,1.0,0,1942,0
401750,1236,1070,2.0,2,1.5,0,2005,0
254950,8800,2180,1.0,4,2.0,0,1977,0
500000,36680,2420,2.0,4,2.25,0,1977,0
856500,8147,3290,2.0,4,2.5,0,2003,0
552000,5000,1430,1.0,3,1.0,0,1919,0
506500,7200,1890,1.0,4,2.5,0,1978,0
500000,4539,1760,2.0,3,2.25,0,1988,0
280000,10160,2230,1.0,4,2.75,0,1968,0
308000,11475,1630,1.0,3,1.75,0,1979,0
613500,7035,2350,2.0,3,2.5,0,1989,0
255000,9720,1550,1.0,3,1.75,0,1976,0
545000,136343,3550,2.0,3,2.5,0,1977,0
620000,34498,2720,1.0,4,2.5,0,1966,0
450000,6800,1740,1.5,3,1.75,0,1949,0
279000,7275,1840,1.0,4,1.75,0,1976,0
625000,3200,2010,2.0,3,2.5,0,2009,0
274950,7415,1670,1.0,3,1.75,0,1987,0
423000,6038,1820,1.0,3,1.75,0,1952,0
350000,5820,720,1.0,2,1.0,0,1950,0
305000,10140,2370,1.0,4,1.75,0,1968,0
368000,11340,2120,1.0,3,1.75,0,1966,0
232000,6604,1290,1.0,3,1.75,0,1984,0
250000,2500,1800,2.0,4,3.0,0,2000,0
220000,8917,1230,1.0,3,1.75,0,1966,0
435000,2500,1380,1.0,3,2.0,0,1986,0
350000,7680,740,1.0,2,1.0,0,1922,0
206325,10202,1720,1.5,5,2.5,0,1970,0
339000,10202,1720,1.5,5,2.5,0,1970,0
399000,7355,2100,1.0,4,2.5,0,1969,0
529000,7667,1210,1.0,2,1.0,0,1950,0
640000,7722,2210,2.0,4,2.5,0,1999,0
735000,2550,2470,3.0,4,2.5,0,2004,0
378000,8015,2760,1.0,5,2.5,0,1960,0
775000,7200,2540,1.5,3,2.0,0,1905,0
2250000,7800,5150,2.5,3,4.25,0,1954,0
1350000,7440,3420,3.0,4,4.5,0,2014,0
380000,11500,2270,1.0,4,2.5,0,1967,0
624900,11500,2270,1.0,4,2.5,0,1967,0
379770,1779,1470,2.0,3,2.5,0,2005,0
340000,16200,1280,1.0,3,1.75,0,1976,0
515500,8126,2830,2.0,4,2.75,0,2005,0
600000,7125,1970,1.5,4,2.25,0,1908,0
400000,60984,1390,1.0,1,1.0,0,1960,0
364000,11383,1020,1.5,4,1.0,0,1947,0
440000,7526,2250,2.0,4,2.5,0,1989,0
285000,6240,800,1.0,2,1.0,0,1954,0
669000,4500,1560,1.5,3,1.0,0,1915,0
475000,13468,2100,1.0,4,2.0,0,1962,0
747000,4000,990,1.0,2,1.0,0,1911,0
317000,5750,1060,1.0,3,1.5,0,1981,0
390000,8164,1270,1.0,2,1.0,0,1941,0
1070000,5000,2740,2.0,4,2.5,0,2012,0
1205000,5500,2470,1.0,4,2.75,0,1960,2005
580000,5100,1970,1.0,3,1.75,0,1908,1965
518000,10244,2070,1.0,4,2.5,0,1969,0
147500,6552,1010,1.0,3,1.75,0,1969,0
555000,8125,2220,1.0,4,2.25,0,1965,0
427500,934,1090,3.0,2,2.0,0,2008,0
1735000,32093,4310,1.5,3,2.5,0,1982,0
265950,3840,1490,2.0,3,2.5,0,2002,0
247500,6046,700,1.0,2,1.0,0,1950,0
244000,8960,1450,1.0,4,1.0,0,1943,0
578550,6602,2120,2.0,3,2.5,0,1989,0
451000,3315,1670,2.0,4,2.5,0,2005,0
489000,4220,1810,2.0,2,1.75,0,2004,0
190000,1164794,710,1.0,2,1.0,0,1915,0
475000,18900,2540,1.0,3,3.0,0,1978,0
485000,4080,1420,1.5,3,2.0,0,1905,2013
530000,45738,2440,2.0,3,2.75,0,1987,0
379000,10155,2570,2.0,4,2.5,0,1994,0
1629000,16583,3090,2.0,5,2.5,0,1964,0
739000,5160,2050,1.5,3,1.75,0,1926,0
189950,6460,920,1.0,3,1.0,0,1969,0
637500,4468,2320,2.0,4,3.0,0,1999,0
2225000,16740,3450,1.0,3,3.0,0,1949,1993
209950,8800,1660,1.0,3,1.0,0,1963,0
460000,7000,1130,1.0,3,1.0,0,1944,0
543500,5835,2550,2.0,4,2.5,0,1998,0
376000,5773,2420,2.0,4,2.75,0,2005,0
430000,1703,1470,2.0,3,2.25,0,2005,0
515000,39049,2030,1.0,4,2.5,0,1953,0
580000,2400,2310,1.5,7,2.75,0,1915,0
600000,16846,3370,2.0,5,3.5,0,1998,0
476800,43700,1900,1.5,3,1.75,0,1919,0
815000,3570,1940,2.0,3,1.5,0,1916,0
455600,8252,2420,2.0,3,2.5,0,1998,0
270000,9514,1010,1.0,3,1.0,0,1969,0
1200000,2800,2710,3.0,5,4.0,0,1974,2008
525000,3600,1340,1.5,2,1.5,0,1903,0
242000,9645,1310,1.0,3,1.75,0,1979,0
715000,30500,2650,1.0,4,2.5,0,1960,0
475000,3938,1890,2.0,3,2.75,0,1999,0
370000,5511,2580,2.0,4,3.0,0,1999,0
788600,7200,3500,2.0,4,2.75,0,2005,0
160000,13100,1040,1.0,2,1.0,0,1912,0
800000,501376,1930,2.0,5,1.75,0,1930,0
520000,5085,2190,2.0,4,3.0,0,1992,0
725000,4000,1530,2.0,3,1.75,0,1985,0
335000,6500,1480,1.5,4,1.0,0,1914,0
919000,17133,3620,1.0,4,2.5,0,1993,0
425000,13929,3370,2.0,3,2.75,0,1986,0
420000,14395,2100,1.0,5,2.5,0,1983,0
905000,47959,3370,2.0,4,3.0,0,1981,0
435000,7200,2240,1.0,2,1.0,0,1940,0
438000,3031,1650,2.0,3,2.5,0,2003,0
725000,7505,2630,2.0,4,2.75,0,1994,0
840000,4000,2330,2.0,4,1.75,0,1924,0
425500,2752,1970,2.0,3,2.5,0,1978,0
853505,14890,2820,1.0,3,2.5,0,1985,0
398000,10945,590,1.5,2,1.0,0,1983,0
418500,4399,2060,2.0,3,2.5,0,2007,0
826000,5000,1890,1.5,3,1.5,0,1929,0
742000,10986,2810,2.0,4,2.5,0,1997,0
180000,18581,1470,1.5,4,1.0,0,1924,0
286000,8400,2190,2.0,4,1.75,0,1978,0
421200,3060,1440,2.0,3,2.5,0,2003,0
390000,14141,2480,1.0,3,3.0,0,1994,0
739000,6737,2780,2.0,4,2.5,0,2002,0
499900,12196,2180,2.0,4,3.0,0,1968,0
670000,13805,3340,1.0,3,2.25,0,1950,1992
842500,3996,2560,1.5,3,2.25,0,1910,0
492500,80400,1600,2.0,2,2.25,0,1978,0
836500,7200,2230,3.0,3,2.5,0,1996,0
334000,1818,900,2.0,2,1.0,0,1945,0
179900,9920,1010,1.0,3,1.0,0,1977,0
563000,5289,1580,1.0,3,2.0,0,1940,0
310000,6300,1890,2.0,3,2.5,0,2003,0
335000,8817,2160,1.0,4,2.25,0,1965,0
499950,8817,2160,1.0,4,2.25,0,1965,0
658500,5101,1410,1.5,2,1.0,0,1927,0
297000,1650,1430,3.0,2,1.5,0,1999,0
725000,4080,2380,2.0,6,1.75,0,1917,0
780000,82031,2206,1.0,3,2.25,0,1983,0
252500,6127,1030,1.0,3,1.0,0,1947,0
330000,1155,1070,2.0,3,2.5,0,2005,0
525000,9610,2320,1.0,3,2.5,0,1990,0
365000,7500,1270,1.0,2,1.75,0,1982,0
500000,9104,2570,2.0,4,3.0,0,1930,0
179950,4875,920,1.0,3,1.0,0,1969,0
440000,32379,1790,1.0,3,2.0,0,2007,0
145000,9750,480,1.0,1,0.75,0,1948,0
331000,5701,2483,2.0,4,3.0,0,2005,0
780000,3000,2140,2.0,3,2.25,0,1905,2006
855000,4000,1900,1.0,3,1.75,0,1965,0
225000,7739,1650,1.0,3,2.25,0,1986,0
199000,9100,1510,1.0,3,1.0,0,1966,0
550000,35200,2910,1.5,3,1.75,0,1979,0
1425000,6000,4960,2.5,4,4.25,0,1909,2003
805000,4500,2710,1.5,3,2.0,0,1929,0
261000,29308,1810,1.0,3,1.5,0,1983,0
347000,9198,940,1.0,3,1.0,0,1968,0
390000,10240,1600,1.0,3,2.25,0,1979,0
436000,3899,2640,2.0,4,2.5,0,2000,0
1802750,20005,3890,1.0,5,3.25,0,1977,0
557000,1587,1630,3.0,3,2.5,0,2004,0
135000,9600,830,1.0,3,1.0,0,1959,0
425000,14036,1800,2.0,3,2.5,0,1993,0
648752,9953,2060,1.0,3,2.25,0,1964,0
1388000,20001,4040,1.0,4,3.0,0,1972,2001
630100,11356,1910,1.0,4,2.75,0,1977,0
739000,246114,2800,2.0,4,2.5,0,1999,0
269000,2625,1320,2.0,3,1.5,0,1986,0
250000,5038,1220,1.0,3,1.0,0,1942,0
475000,5298,3100,2.0,5,2.75,0,2007,0
290000,5700,550,1.0,1,1.0,0,1916,0
219000,10639,1080,1.5,3,1.0,0,1953,0
416000,6650,880,1.0,2,1.0,0,1918,0
179000,8914,720,1.0,2,1.0,0,1949,0
302000,9120,2030,1.0,4,2.75,0,1988,0
565000,8281,2040,2.0,4,2.0,0,1961,0
281700,8316,1570,1.0,3,1.0,0,1962,0
480000,3420,1500,1.0,2,1.0,0,1902,0
775000,15358,3180,2.0,4,2.5,0,1988,0
375000,11224,1260,1.0,3,1.75,0,1947,0
345000,13860,1390,2.0,3,1.5,0,1979,0
300000,9375,2850,1.0,3,3.0,0,1977,0
364950,2992,2070,2.0,4,2.5,0,2002,0
410000,7819,2650,1.0,3,3.25,0,1956,0
231000,8817,1220,1.0,3,1.75,0,1978,0
445000,8702,1630,1.0,3,2.0,0,1987,0
530000,779,1785,2.0,2,2.5,0,1975,0
353500,972,1260,2.0,3,2.5,0,2008,0
209950,11130,1380,1.0,3,1.5,0,1960,0
650000,7200,2330,1.0,3,1.75,0,1950,0
325000,4239,840,1.0,2,1.0,0,1948,0
257000,9516,1730,1.0,3,2.25,0,1978,0
337000,5970,2230,2.0,4,2.5,0,2002,0
541000,4038,1790,2.0,3,2.5,0,2005,0
577500,10879,2280,2.0,3,2.5,0,1984,0
560000,5128,2430,1.0,3,2.5,0,1978,0
979700,5500,3730,1.5,5,3.0,0,1927,0
750000,8560,2230,1.0,5,3.0,0,1960,2014
407500,2971,770,1.0,2,1.0,0,1923,0
530000,5000,1814,1.0,4,1.75,0,1951,0
235000,9350,1920,1.0,4,1.75,0,1977,0
715000,3840,1860,1.5,4,2.5,0,1928,2014
795000,10000,2750,1.0,5,3.0,0,1957,0
465000,9653,1930,1.0,4,2.5,0,1968,0
287600,8251,1950,2.0,3,2.5,0,1990,0
630000,9328,2470,2.0,6,3.0,0,1982,0
445000,6449,1630,1.0,3,2.25,0,1986,0
490000,16200,2110,1.0,4,2.25,0,1978,0
565000,5000,1490,1.0,3,1.75,0,1954,0
330000,1844,1740,2.0,3,2.5,0,2008,0
463000,6000,1900,1.0,4,2.75,0,1961,0
1870000,15175,4510,2.0,5,4.0,0,1969,2002
219500,6710,1090,1.5,3,1.0,0,1912,0
622200,7200,1720,1.0,3,1.75,0,1959,0
474800,1243,1400,3.0,2,3.25,0,2000,0
465000,9702,2090,1.0,4,2.5,0,1965,0
389950,9049,1580,1.0,3,1.75,0,1966,0
650000,19864,2620,2.0,4,2.5,0,1984,0
395000,2506,1500,1.0,3,2.0,0,2003,0
304500,5202,2030,2.0,4,2.5,0,2001,0
307000,8484,1020,1.0,3,1.0,0,1949,0
485000,7120,1540,1.0,3,2.5,0,1938,2013
1562000,16200,3910,1.0,5,3.0,0,1960,0
650500,11412,3920,2.0,5,4.25,0,1955,2005
960000,10105,3180,2.0,4,2.5,0,1986,0
710000,9160,2330,2.0,3,2.5,0,1997,0
540000,23361,2600,1.5,3,2.5,1,1912,0
601000,4200,1950,1.0,4,1.75,0,1951,0
463828,13702,3250,1.0,5,1.75,0,1965,0
293000,8308,1130,1.5,4,1.0,0,1944,0
597500,4800,2620,2.0,3,2.5,0,2002,0
240000,45302,1120,1.0,2,1.0,0,1932,0
284000,23103,1800,1.0,3,1.75,0,1968,0
440000,10200,2180,1.0,4,1.75,0,1966,0
340000,8136,1960,1.0,3,1.75,0,1948,0
363000,8136,1960,1.0,3,1.75,0,1948,0
270000,3600,1150,1.0,2,1.0,0,1910,0
365000,6820,2800,2.0,4,2.5,0,1997,0
428000,2550,1310,1.0,3,2.0,0,1986,0
600000,57499,2340,1.0,3,1.75,0,1988,0
405000,10200,1430,1.0,3,2.5,0,1960,0
339900,9748,2340,1.0,4,2.5,0,1981,0
275000,11250,1290,1.0,3,1.0,0,1956,0
361600,6380,760,1.0,2,1.0,0,1941,0
325000,13950,2780,2.5,6,2.0,0,1955,1964
1050000,4077,2090,1.5,3,2.0,0,1931,0
959750,50002,3060,1.0,4,3.0,0,1957,0
210000,7962,1110,1.0,3,1.0,0,1962,0
258000,7879,1790,1.5,3,2.0,0,1998,0
468000,9848,1830,1.0,3,1.5,0,1962,0
710000,2910,2850,2.0,4,3.5,0,1905,1996
268000,6000,1420,1.0,3,1.0,0,1941,0
115000,7252,790,1.0,2,1.0,0,1930,0
500000,4307,2300,2.0,3,2.5,0,1998,0
431000,71002,2440,1.0,3,2.5,0,1996,0
241500,7349,1310,1.0,3,2.0,0,1995,0
300000,12000,1380,1.0,3,1.0,0,1963,0
982000,10289,2790,2.0,4,2.5,0,1987,0
248500,7293,1360,2.0,3,2.5,0,1988,0
665000,5936,2510,2.0,4,2.5,0,1998,0
1215000,16339,4560,2.0,3,3.0,0,2001,0
380000,3910,780,1.0,2,1.0,0,1918,0
220000,7998,1410,1.0,3,2.0,0,1940,0
631500,5650,2530,1.5,4,2.0,0,1910,0
386100,6760,1270,1.0,3,2.0,0,1972,0
1050000,4606,3180,2.0,4,4.5,0,1929,0
650000,4000,1450,1.5,2,1.75,0,1903,0
545000,53578,2040,1.0,4,1.75,0,1959,0
870000,12001,2650,2.0,4,2.5,0,1984,0
380000,8611,1240,1.0,3,1.75,0,1973,0
265000,8423,820,1.0,2,1.0,0,1957,0
645500,5202,1890,1.5,2,1.0,0,1909,0
570000,3090,1270,2.0,3,2.0,0,1911,0
1200000,11688,3350,1.0,4,2.5,0,1995,0
605000,3200,1550,1.5,2,1.0,0,1927,0
199500,9812,920,1.0,3,1.0,0,1962,0
445000,4800,950,1.0,2,1.0,0,1941,0
495000,3570,2040,1.0,4,1.75,0,1917,0
594000,5200,1870,2.0,4,1.75,0,1937,0
465000,5280,1720,1.0,3,1.75,0,1943,0
160000,13647,1020,1.0,2,1.0,0,1915,1974
340000,6099,2690,2.0,4,2.5,0,1998,0
870000,41147,3090,1.0,4,2.0,0,1990,0
249000,5150,1070,1.0,3,1.5,0,1940,0
500000,7201,2050,2.0,4,2.25,0,1994,0
220000,15600,1660,2.0,3,1.5,0,1981,0
368500,9360,2810,1.0,5,1.75,0,1965,0
439950,14600,2460,1.0,4,2.25,0,1977,0
179900,12000,1230,1.0,3,1.75,0,1970,0
490000,4367,2360,2.0,4,2.5,0,2003,0
425000,11890,1730,1.0,4,1.75,0,1955,0
533300,21806,2770,2.0,4,2.5,0,1991,0
447500,3332,1770,2.0,4,2.0,0,1924,1975
768000,13640,3030,2.0,5,2.75,0,1980,0
285000,6000,2380,1.5,3,1.75,0,1935,0
336900,120661,1780,1.0,3,1.75,0,1979,0
415000,7886,1540,2.0,4,1.5,0,1967,0
500000,4379,1580,2.0,3,2.25,0,1994,0
337000,5772,3200,2.0,4,2.5,0,2003,0
419950,6800,2220,2.0,4,2.5,0,2002,0
290000,8162,2240,2.0,4,2.75,0,1946,0
349950,4176,1640,1.0,2,1.75,0,1948,0
330000,4950,1170,1.0,3,1.5,0,1960,0
965000,34560,3160,1.0,4,2.25,0,1981,0
515000,7851,2100,2.0,3,2.5,0,1986,0
665000,17388,2600,2.0,4,2.5,0,1996,0
265000,5999,1630,1.5,3,1.75,0,1985,0
545400,19200,2850,1.0,3,2.0,0,2004,0
350000,5606,2560,2.0,4,3.0,0,2004,0
260000,1296,980,2.0,2,1.5,0,2001,0
2510000,57990,5480,2.0,3,3.25,1,1991,0
355000,8091,2160,1.5,3,2.0,0,2000,0
879000,5156,3030,1.5,3,3.0,0,1929,0
833000,7178,3560,2.0,4,3.5,0,2006,0
261590,6407,760,1.0,2,1.0,0,1943,0
512500,2400,2260,2.0,3,3.0,0,1909,1972
600000,3200,1560,1.0,2,1.75,0,1946,0
417500,6664,2270,1.0,5,3.0,0,1995,0
970000,15185,3480,2.0,5,3.0,0,1964,0
316000,7479,1900,2.0,3,2.25,0,1992,0
397500,9952,2350,1.0,4,3.0,0,1989,0
1350000,5500,2390,1.0,3,2.5,0,1952,0
840000,9847,3730,2.0,4,2.5,0,1997,0
270000,81021,1780,1.0,2,1.0,0,1954,0
312900,4473,1630,2.0,4,2.5,0,2003,0
325000,6908,1130,1.5,2,1.0,0,1945,0
680000,3584,2140,1.0,3,1.75,0,1952,0
763000,7873,3220,2.0,4,2.5,0,1994,0
375000,533610,800,1.5,1,1.0,0,1950,0
475000,3300,1800,2.0,3,2.5,0,2004,0
219000,940,809,2.0,2,2.5,0,2003,0
415000,9694,1820,1.0,3,2.25,0,1977,0
90000,7500,580,1.0,2,1.0,0,1943,0
220000,7500,580,1.0,2,1.0,0,1943,0
616000,5650,2900,1.0,3,2.0,0,1959,0
269500,74052,1140,1.0,2,1.0,0,1968,0
395350,5754,1060,1.0,2,1.0,0,1917,0
770000,7200,2320,1.0,4,3.0,0,1943,2000
840000,43216,3450,2.0,4,2.5,0,2000,0
428950,4441,1760,1.0,2,1.0,0,1950,0
800000,6766,3370,2.0,4,3.75,0,2005,0
401000,5753,1940,1.5,4,1.0,0,1947,0
303697,7334,2520,1.0,4,2.0,0,1955,0
355000,8968,1360,1.0,3,1.0,0,1956,0
350000,5040,800,1.0,2,1.0,0,1960,0
754999,9323,3010,2.0,4,2.5,0,1992,0
982218,5500,2340,2.0,3,1.75,0,1988,0
406500,8621,1780,1.0,3,2.0,0,1992,0
1650000,210394,4200,2.0,4,3.25,0,1993,0
565000,3000,1720,1.0,2,1.75,0,1925,0
160000,4500,830,1.0,2,1.0,0,1920,0
220000,6320,1090,1.0,3,1.0,0,1954,0
1284000,9466,5040,2.0,5,4.25,0,2004,0
970000,5040,3500,2.0,5,2.75,0,1927,2007
115000,6250,1080,1.0,3,1.0,0,1950,0
124000,6250,1080,1.0,3,1.0,0,1950,0
157000,6250,1080,1.0,3,1.0,0,1950,0
183000,5200,870,1.0,3,1.0,0,1969,0
527000,6163,2830,2.0,4,2.5,0,2000,0
407193,14653,1880,2.0,4,2.0,0,1978,0
970000,5040,3600,2.0,4,2.75,0,2004,0
535000,5600,2340,2.0,4,2.5,0,1921,2013
245000,13125,2040,1.0,3,2.0,0,1910,0
337000,12750,1310,1.0,3,1.75,0,1993,0
630000,6000,1470,1.0,3,2.0,0,1950,1996
320000,9900,1370,1.0,3,1.75,0,1983,0
228500,7486,1080,1.5,3,1.0,0,1942,0
293000,7577,1990,2.0,3,2.5,0,1990,0
447000,7000,1310,1.0,3,1.0,0,1958,0
226500,10762,1640,1.0,3,1.75,0,1988,0
436000,8000,1770,1.0,3,2.25,0,1976,0
451000,4876,2050,2.0,3,2.5,0,2005,0
315000,62290,1170,2.0,3,1.0,0,1986,0
450000,7250,1340,1.0,2,1.0,0,1951,0
635000,5300,2240,1.0,3,1.5,0,1955,0
292500,17743,880,1.0,2,1.0,0,1951,0
329900,4905,2170,2.0,3,2.5,0,2004,0
531000,6660,1260,1.5,2,1.5,0,1926,0
725000,13300,1880,1.0,3,1.75,0,1967,0
355300,7410,1620,1.0,3,2.5,0,1955,0
280000,10022,1610,2.0,3,2.5,0,1996,0
1095000,9143,3330,2.0,4,2.75,0,1995,0
605004,4000,1370,2.0,4,2.0,0,1951,1994
260000,6000,690,1.0,2,1.0,0,1949,0
748000,4979,3170,2.0,4,2.5,0,1925,0
776000,6180,1990,1.0,2,2.0,0,1941,0
425000,6095,1080,1.5,4,1.0,0,1924,0
230000,14703,1870,1.5,4,1.0,0,1928,0
418000,12075,1670,1.0,3,1.75,0,1958,0
440000,28254,2800,2.0,4,2.5,0,2001,0
858450,7977,3460,2.0,5,2.75,0,2011,0
390000,12443,1930,1.0,3,2.0,0,1969,0
957000,3836,2370,2.0,4,3.0,0,1969,2008
507000,6000,1180,1.0,3,1.0,0,1950,0
575000,4750,1320,1.5,2,1.0,0,1928,0
700000,4000,1350,1.5,3,1.75,0,1925,0
239950,1452,1068,2.0,2,1.5,0,1990,0
253000,8240,1580,1.0,3,1.0,0,1978,0
540000,3417,1690,1.5,4,1.0,0,1907,0
1550000,4600,5120,3.0,3,4.0,0,2008,0
805000,38615,3960,2.0,4,2.5,0,2000,0
920000,4000,2420,1.5,4,3.25,0,1911,0
496600,5562,1910,2.0,3,2.5,0,1988,0
246000,10500,1440,1.0,3,2.25,0,1983,0
350000,8400,2320,1.0,5,3.0,0,1963,0
585000,4572,1670,1.5,3,2.0,0,1931,0
450000,11700,1390,1.0,3,1.75,0,1966,0
746000,8950,2620,2.0,3,2.5,0,1992,0
598555,7880,3040,2.0,3,2.5,0,2004,0
820000,10711,2990,1.0,3,2.5,1,1976,1991
266500,5460,1740,1.0,3,2.25,0,1998,0
370000,105850,2360,1.0,2,1.0,0,1947,0
625000,3600,2240,2.5,3,2.75,0,1901,0
243500,6200,1610,1.0,4,2.0,0,1979,0
340000,5829,700,1.0,2,1.0,0,1945,0
559950,9519,2730,1.0,5,3.0,0,2014,0
315000,15114,1780,1.0,3,2.75,0,1980,0
753000,223463,3070,2.0,3,2.5,0,2003,0
800000,3200,2060,2.0,3,3.0,0,1907,1984
550000,5111,1360,1.5,3,2.25,0,1934,0
465000,14250,1430,1.0,3,2.0,0,1953,0
465000,5752,1840,2.0,3,2.25,0,2003,0
710000,8068,2000,2.0,4,2.25,0,1976,0
505000,11012,1820,2.0,3,2.5,0,1988,0
690000,16300,2330,2.0,3,1.75,0,1964,0
217500,8400,1070,1.0,2,2.0,0,1980,0
500000,3750,930,1.0,2,1.0,0,1909,0
325000,5796,1040,1.0,2,2.0,0,1921,0
500000,12436,1960,2.0,4,2.25,0,1984,0
721500,234788,2970,2.0,3,3.25,0,1991,0
924000,5000,2200,1.5,3,1.5,0,1932,0
2005000,28176,3810,1.0,6,4.5,0,1969,0
345000,1034,830,2.0,2,1.5,0,2009,0
825000,11086,3920,2.0,4,3.5,0,1999,0
560000,95396,2870,1.0,3,2.0,0,1980,0
599000,14680,2560,1.0,3,2.0,0,1987,0
211000,7620,1350,1.0,3,1.5,0,1941,0
425000,21190,1240,1.0,4,2.25,0,1974,0
750000,8520,3210,1.0,4,2.75,0,1976,0
479000,3322,1690,2.0,3,2.5,0,2003,0
612500,10623,2550,2.0,4,2.5,0,1992,0
605000,34510,3240,2.0,5,1.75,0,1963,0
1364000,8960,3560,2.0,4,2.5,0,2001,0
389900,59241,2160,1.0,3,2.5,0,2007,0
710000,5000,3060,2.0,4,2.5,0,2006,0
295000,8564,1690,2.0,3,2.5,0,1992,0
275250,7199,1520,2.0,3,2.25,0,1992,0
250000,5770,2040,2.0,4,2.5,0,1994,0
709000,18000,2360,1.0,3,2.0,0,1951,0
399500,4840,1360,1.5,4,1.75,0,1928,0
225000,9202,2000,2.0,3,2.5,0,1992,0
500000,4648,1650,2.0,3,2.5,0,2001,0
364900,8304,2500,2.0,3,3.0,0,1997,0
356000,7500,1140,1.0,3,1.5,0,1976,0
616750,47743,2140,1.5,3,1.5,0,1978,0
755000,6600,2870,2.0,3,2.75,0,1984,0
327500,8183,830,1.0,2,1.0,0,1950,0
605000,10139,1960,2.0,3,2.25,0,1984,0
179950,5200,1130,1.0,4,1.5,0,1968,0
633000,30570,3630,2.0,5,2.75,0,2000,0
349950,15600,1764,1.0,4,2.0,0,1942,0
1080000,5800,2770,1.0,3,2.75,0,1959,0
425000,12247,2650,2.0,3,2.5,0,2002,0
990000,6350,2500,2.0,3,2.75,0,1979,0
410000,19000,2710,2.0,3,1.0,0,1950,0
590000,8800,2490,2.0,3,2.25,0,1975,0
242000,7560,1500,1.0,3,1.75,0,1979,0
775000,13747,1160,1.0,3,2.0,0,1931,0
680000,6200,1880,1.0,4,1.5,0,1954,0
217000,4200,1340,2.0,3,2.5,0,2002,0
395000,3953,1960,2.0,3,2.5,0,1999,0
572500,9791,2030,1.0,3,2.25,0,1984,0
559900,6380,2200,1.0,5,3.0,0,1987,0
845000,4750,2540,1.5,3,2.0,0,1930,0
241000,7131,1520,1.0,3,2.0,0,1993,0
1325000,5504,2360,2.0,3,2.25,0,1913,0
